DateTime,open,high,low,close,volume,quoteVolume,weightedAverage,date
2/23/2017 4:00:00,1129.84787235,1131,1124.18255677,1127.57131553,85648.13177331,75.88583349,1128.64454186,1487822400
2/23/2017 8:00:00,1127.56000286,1144,1127.56000286,1143,275755.15605024,242.19134539,1138.58385652,1487836800
2/23/2017 12:00:00,1142.99000052,1160,1142.99000052,1157.3,400384.08545547,347.69845702,1151.52678239,1487851200
2/23/2017 16:00:00,1156.285,1170,1150.99989999,1168.99999999,396977.3207668,341.3274995,1163.03937229,1487865600
2/23/2017 20:00:00,1168.2,1195,1163.50000001,1188,628361.52646862,532.46488074,1180.09947547,1487880000
2/24/2017 0:00:00,1186.16100001,1209.70000085,1177.21129848,1206.00000001,472271.57173097,396.48023918,1191.16042884,1487894400
2/24/2017 4:00:00,1206.10000003,1225,1107.51,1173.14999997,3285930.9187604,2816.14255603,1166.81980879,1487908800
2/24/2017 8:00:00,1173.14999992,1193.42782233,1141,1168.73338567,1239959.4244696,1059.07826336,1170.79111843,1487923200
2/24/2017 12:00:00,1163.00000742,1209,1163.00000001,1198,689630.81078209,578.5934181,1191.90918736,1487937600
2/24/2017 16:00:00,1197.99999999,1209,1184.13938566,1186.02750044,611278.05492844,510.25722002,1197.98021653,1487952000
2/24/2017 20:00:00,1188.39999917,1192.99,1161.3808254,1188.11048987,719053.2852391,609.73629088,1179.28569447,1487966400
2/25/2017 0:00:00,1188.11048987,1191.116,1176.23259617,1185.01000071,287055.68326775,242.17957597,1185.30095743,1487980800
2/25/2017 4:00:00,1185.01000008,1189,1171.5,1183.1,163742.5482913,139.06562735,1177.44802516,1487995200
2/25/2017 8:00:00,1183.1,1188.89898989,1178.00000001,1185,201254.80677875,170.18475542,1182.56659523,1488009600
2/25/2017 12:00:00,1185,1185,1151.1126,1160.08656679,566942.60371196,486.45206147,1165.46448996,1488024000
2/25/2017 16:00:00,1160,1162.5,1129,1152.7,1176280.8415139,1027.56685596,1144.72438916,1488038400
2/25/2017 20:00:00,1152.7,1158.999,1142.85000002,1153,239192.05953823,207.97741891,1150.08668148,1488052800
2/26/2017 0:00:00,1153,1156.12598413,1134,1142.99998778,168521.10015829,147.68001415,1141.12326659,1488067200
2/26/2017 4:00:00,1142.99999111,1169.2314194,1141.99999219,1169,215905.43861863,186.57080196,1157.23058672,1488081600
2/26/2017 8:00:00,1167.00503348,1179.9800012,1164.48000038,1173.98999834,155855.89022016,133.10359264,1170.93676533,1488096000
2/26/2017 12:00:00,1173.9979998,1177.99999989,1167,1174.499,106219.94656394,90.54188187,1173.15814924,1488110400
2/26/2017 16:00:00,1171.858,1189,1171.858,1174.1,403716.64763734,341.98787764,1180.49987743,1488124800
2/26/2017 20:00:00,1174.1,1180.5,1172,1179,165902.16975204,141.05409853,1176.15986689,1488139200
2/27/2017 0:00:00,1179,1192.99999989,1177.00000013,1188.5000004,229984.16270478,193.41601605,1189.06472897,1488153600
2/27/2017 4:00:00,1188.50000039,1188.5000004,1171.37648778,1185.21202993,301203.35679555,254.77538202,1182.23100837,1488168000
2/27/2017 8:00:00,1185.21202825,1186.44650104,1175,1185.03333821,90176.10376782,76.3644355,1180.86519172,1488182400
2/27/2017 12:00:00,1185.03333811,1185.93906478,1172,1181.00000001,244299.3236098,207.52880387,1177.18272863,1488196800
2/27/2017 16:00:00,1181.00100001,1199,1180.00000003,1192,375941.49879339,315.0454845,1193.29276974,1488211200
2/27/2017 20:00:00,1192.00777,1198,1189,1192.2,211963.508645,177.6445665,1193.18880853,1488225600
2/28/2017 0:00:00,1196.48999991,1208.092,1180,1188.1010052,691851.35084345,577.44689953,1198.12116301,1488240000
2/28/2017 4:00:00,1188.1010052,1201.79503729,1180.09999999,1195.84402121,171102.88119061,143.52340086,1192.16016458,1488254400
2/28/2017 8:00:00,1195.81064625,1197.59999999,1183.65796463,1188.66362528,255285.77634076,214.54255036,1189.90743753,1488268800
2/28/2017 12:00:00,1188.66362505,1191.99999999,1178.11,1187.3,401250.03140622,338.71021253,1184.64107831,1488283200
2/28/2017 16:00:00,1189.69998217,1197.99999999,1184.28614052,1197.68999998,346759.06226908,290.90616731,1191.99625595,1488297600
2/28/2017 20:00:00,1193.22000016,1199,1183.13639164,1185.00000201,301385.01720933,253.011132,1191.19271483,1488312000
3/1/2017 0:00:00,1188.04216581,1196.22265274,1183.0000001,1189.95012715,248455.20162651,209.05040771,1188.49422179,1488326400
3/1/2017 4:00:00,1189.95012713,1198.01000001,1185.5,1188,277579.79564475,232.97623931,1191.4510959,1488340800
3/1/2017 8:00:00,1188,1200.955,1185.50000001,1198.27516276,243454.01492506,203.81780394,1194.46883549,1488355200
3/1/2017 12:00:00,1198.30000009,1234.48999999,1198.30000009,1220.5,1200034.3049856,985.39746371,1217.81752965,1488369600
3/1/2017 16:00:00,1218.53063599,1228.9,1218.53063598,1225.00000028,511103.6647717,417.38802711,1224.5288115,1488384000
3/1/2017 20:00:00,1225,1234,1217.60000002,1234,803109.21026009,655.02633481,1226.07163648,1488398400
3/2/2017 0:00:00,1231.17972735,1238.55,1219.0851,1219.08510087,472009.43574745,383.9325073,1229.4073223,1488412800
3/2/2017 4:00:00,1220.52001,1228.0039999,1212.26243937,1224.99999997,395698.02500474,323.95617068,1221.45543384,1488427200
3/2/2017 8:00:00,1224.99999997,1235,1221.00000591,1234.99999998,540510.98167112,439.5547806,1229.67831434,1488441600
3/2/2017 12:00:00,1232.1,1254.999,1228.54,1250.00000001,1285186.1976607,1038.70470614,1237.29698158,1488456000
3/2/2017 16:00:00,1254,1279.50000001,1244,1268.49999997,1698035.0184963,1347.13913915,1260.4748605,1488470400
3/2/2017 20:00:00,1268.49999997,1272.99999958,1241.43157354,1258.43,1592377.4690537,1265.84529075,1257.95583448,1488484800
3/3/2017 0:00:00,1258.45,1273.80139504,1252.50000002,1272.87834374,717530.23382055,566.55747932,1266.47385307,1488499200
3/3/2017 4:00:00,1272.87834374,1280,1258.12084338,1266.39000024,508810.8722506,401.66752981,1266.74633742,1488513600
3/3/2017 8:00:00,1269.089,1292.88882222,1265.28360517,1288.5,759736.42036708,592.24889939,1282.79921017,1488528000
3/3/2017 12:00:00,1285.05342138,1294.97999998,1265.001,1272.50000002,1263142.5435729,985.72708067,1281.43232375,1488542400
3/3/2017 16:00:00,1272.80000002,1281.15,1260.30000001,1269.69133457,965967.81811506,759.86682623,1271.23304343,1488556800
3/3/2017 20:00:00,1268.99999979,1288.00000001,1267.15,1287.95000001,373245.79785674,291.72468077,1279.44538964,1488571200
3/4/2017 0:00:00,1287.00000002,1291.53675867,1280.65000042,1283.200002,267572.80862976,207.98911737,1286.4750426,1488585600
3/4/2017 4:00:00,1283.200002,1288.55099924,1280.6500004,1280.67000015,200614.94980406,156.28891709,1283.61596931,1488600000
3/4/2017 8:00:00,1283.5,1290.00000225,1277.5,1277.5,268746.23589561,209.57349594,1282.34839377,1488614400
3/4/2017 12:00:00,1279.00000001,1280.99999999,1255.30739411,1261,865941.59894975,682.78933909,1268.24124129,1488628800
3/4/2017 16:00:00,1263.22,1268.99999976,1235,1265.00000001,1530252.805994,1223.96101989,1250.2463568,1488643200
3/4/2017 20:00:00,1265.00000001,1270.499,1256.16400027,1267.99999982,437899.07087257,346.39020363,1264.17856591,1488657600
3/5/2017 0:00:00,1261.30000071,1270,1251.2,1260.00000001,291971.9395396,231.36520883,1261.95265492,1488672000
3/5/2017 4:00:00,1260.00000001,1266.99900573,1241.0899,1250.08990001,337565.40604696,269.52052928,1252.46639633,1488686400
3/5/2017 8:00:00,1252.79999952,1262.99,1245.85409106,1258.8466019,539748.73859088,430.02019088,1255.17068741,1488700800
3/5/2017 12:00:00,1258,1275,1253.01000034,1273,404676.57350022,319.48556514,1266.65057096,1488715200
3/5/2017 16:00:00,1272,1278.56,1265.001,1273.12300003,476621.90601597,375.07624986,1270.73336739,1488729600
3/5/2017 20:00:00,1273.12300008,1280,1270,1276.00290001,284904.87312126,223.34928054,1275.60237683,1488744000
3/6/2017 0:00:00,1279.87999997,1283.59419605,1272.00000001,1276.892,349005.40805498,273.12322976,1277.83128649,1488758400
3/6/2017 4:00:00,1276.89999943,1281.78038419,1267.75010435,1281.65369401,232191.21794882,182.01562431,1275.66640956,1488772800
3/6/2017 8:00:00,1276.3464002,1285.10000001,1276.3464,1283.31090764,352526.07028291,274.70076191,1283.30940122,1488787200
3/6/2017 12:00:00,1282.78999999,1287,1271.00000001,1276.01190013,387039.938153,302.29936731,1280.32004035,1488801600
3/6/2017 16:00:00,1279.00000002,1281,1272.01,1276.79999996,278817.17265705,218.5702447,1275.64103265,1488816000
3/6/2017 20:00:00,1276.79999996,1279,1273,1274.3162846,290689.92079618,227.77573087,1276.21112085,1488830400
3/7/2017 0:00:00,1274.69300001,1282,1272.25154612,1278.4528143,132527.65415171,103.67109959,1278.34714472,1488844800
3/7/2017 4:00:00,1277.5,1279,1258.00000001,1271.99999998,330180.34934879,260.31816907,1268.37227892,1488859200
3/7/2017 8:00:00,1271.99999998,1275.0751815,1169.05515973,1197.9,2283058.7750829,1860.91067765,1226.85027417,1488873600
3/7/2017 12:00:00,1197.41400001,1238.2122536,1182.5,1230.62,1729536.8348229,1424.34037667,1214.27213828,1488888000
3/7/2017 16:00:00,1233.12,1255.20023057,1230.6,1250.01,838076.02426744,671.43987972,1248.17731204,1488902400
3/7/2017 20:00:00,1251.5,1253,1226.1,1231.26,711508.39984787,574.85782336,1237.71195404,1488916800
3/8/2017 0:00:00,1231.250001,1243.64892872,1191.50000005,1199.12599981,668866.14176014,549.55567682,1217.10350738,1488931200
3/8/2017 4:00:00,1193,1223.23344876,1157,1167.45499981,1788381.3856274,1512.70852412,1182.2379243,1488945600
3/8/2017 8:00:00,1167.4549998,1224.79999999,1157.62677981,1205.60000004,1049417.2307136,872.49019523,1202.78398135,1488960000
3/8/2017 12:00:00,1205.60000004,1213.91269217,1175,1185,874653.90772209,730.84299983,1196.77401018,1488974400
3/8/2017 16:00:00,1186.87999999,1198.184,1174.00500041,1174.00500041,682439.12006149,574.68993388,1187.49099267,1488988800
3/8/2017 20:00:00,1175,1177.62771639,1143.00000021,1146.00000025,1539410.6498955,1327.07368332,1160.00390124,1489003200
3/9/2017 0:00:00,1146.40800021,1162.71406408,1135,1151,875368.05486237,762.92190674,1147.38880497,1489017600
3/9/2017 4:00:00,1151,1177.00000001,1143.42067611,1175.89999979,699431.43863074,600.57642786,1164.60021769,1489032000
3/9/2017 8:00:00,1172.00008084,1187.25,1157.01,1168,983785.60733144,837.12809431,1175.19124494,1489046400
3/9/2017 12:00:00,1165.00000044,1194.96000001,1165.00000044,1193,795147.13115666,672.05158451,1183.16383665,1489060800
3/9/2017 16:00:00,1193,1210,1189.00000003,1200,1112843.8714159,927.49900098,1199.83295964,1489075200
3/9/2017 20:00:00,1200,1202.65000025,1184.1,1192.91479877,630768.01313408,528.22638005,1194.12440755,1489089600
3/10/2017 0:00:00,1192.91479876,1205.99999986,1188.8,1200.00000011,674952.6201947,562.69229514,1199.50570858,1489104000
3/10/2017 4:00:00,1200.00000012,1203.89909978,1171.03681192,1188,758978.63566596,637.67437786,1190.22915459,1489118400
3/10/2017 8:00:00,1187,1206,1184,1198.681,411882.45107886,344.43296062,1195.82763025,1489132800
3/10/2017 12:00:00,1198.681,1365,1189,1240,5472902.5540213,4346.77141944,1259.0730052,1489147200
3/10/2017 16:00:00,1239.00000001,1265.22539998,1234,1265,1618504.1133646,1294.87730497,1249.92855087,1489161600
3/10/2017 20:00:00,1264.99999999,1289.00000001,1000,1113,9148803.9132119,8313.06743103,1100.53286456,1489176000
3/11/2017 0:00:00,1109.99999989,1145,1105,1144.99999936,1600853.7059234,1417.80497837,1129.1071271,1489190400
3/11/2017 4:00:00,1144.99999899,1177.52099999,1138.59999969,1172.99999997,689841.85029068,596.49621091,1156.48991171,1489204800
3/11/2017 8:00:00,1172.99999997,1200.00000001,1167.24183189,1179.99999999,1773235.5071511,1499.74164249,1182.3606526,1489219200
3/11/2017 12:00:00,1179.99999999,1195,1171.16999989,1188.0100002,1555758.5247618,1316.71392845,1181.54634134,1489233600
3/11/2017 16:00:00,1183.10000005,1188.98,1170.01000021,1175,1022695.7649621,866.5293011,1180.22063842,1489248000
3/11/2017 20:00:00,1174.99999999,1177.28999998,1150,1175.00999951,1140131.1890817,977.25342972,1166.66890533,1489262400
3/12/2017 0:00:00,1174,1182.99899999,1166.72254864,1170.00000102,463352.12556097,394.0231226,1175.95161041,1489276800
3/12/2017 4:00:00,1175.85000081,1182.10000001,1170.00000123,1173.00000025,435149.67403869,369.82277408,1176.6437995,1489291200
3/12/2017 8:00:00,1178.99999981,1181.999,1169,1172.31000065,720786.45398837,612.57461423,1176.65087198,1489305600
3/12/2017 12:00:00,1176.31000027,1216.25399999,1169.01,1207,1792539.0940832,1505.55803556,1190.61441123,1489320000
3/12/2017 16:00:00,1207,1232.3,1205.00000006,1226.2001,1581844.5601443,1294.80454593,1221.68597964,1489334400
3/12/2017 20:00:00,1229.94999971,1230,1216.43394794,1224.4,709618.49157172,580.0564919,1223.36100273,1489348800
3/13/2017 0:00:00,1224.4,1230,1216.0395962,1229.99999999,744103.16128271,608.30395346,1223.24235614,1489363200
3/13/2017 4:00:00,1229.99999999,1239,1171,1217.99989994,1854878.2530112,1524.12913798,1217.00858988,1489377600
3/13/2017 8:00:00,1217.99989989,1234.97943996,1211,1230.8,1087421.7519936,887.59244778,1225.13632772,1489392000
3/13/2017 12:00:00,1234.899999,1249.00000004,1216.35497621,1236.7,2454922.7457441,1992.25062863,1232.23589967,1489406400
3/13/2017 16:00:00,1234.99999999,1240.99999986,1215.24620001,1231.00000002,1909689.7913103,1552.66684978,1229.94175574,1489420800
3/13/2017 20:00:00,1231.00000001,1244.899999,1225,1237,936288.66422151,756.38771412,1237.84224246,1489435200
3/14/2017 0:00:00,1236.99999999,1240,1228.06,1234.70000007,711212.98437174,576.0791089,1234.5752057,1489449600
3/14/2017 4:00:00,1234.70000003,1238.98999974,1220.5,1226.00000014,662076.09766541,539.33804539,1227.57165626,1489464000
3/14/2017 8:00:00,1226.00000014,1239.99999999,1221.12185211,1235.70228263,405497.67668482,329.35720746,1231.17899806,1489478400
3/14/2017 12:00:00,1235.70228298,1260,1230,1242.50000035,1091791.6695489,875.01192626,1247.74490127,1489492800
3/14/2017 16:00:00,1247.5,1256.99999999,1243.00000015,1243.7500006,428820.71862461,343.18531909,1249.53106899,1489507200
3/14/2017 20:00:00,1243.75000225,1259.999,1239,1243.22313985,1062333.2801063,850.61267354,1248.90365868,1489521600
3/15/2017 0:00:00,1247.94999989,1255,1241.58999971,1250.54344601,479031.04905374,383.13162726,1250.30411213,1489536000
3/15/2017 4:00:00,1250.54344601,1254.1135905,1244.639566,1253.99999999,215626.85401197,172.37345214,1250.92844248,1489550400
3/15/2017 8:00:00,1253.99999999,1254,1245,1250.00000001,483229.14793501,386.77907311,1249.36735601,1489564800
3/15/2017 12:00:00,1252.11016402,1256.3,1243,1255,1358043.211486,1085.94900792,1250.55891352,1489579200
3/15/2017 16:00:00,1255,1255.89,1242.999,1251.01000102,1458779.9971293,1167.67154284,1249.3067987,1489593600
3/15/2017 20:00:00,1247.011,1267.51000001,1246.31,1255.0099998,1015530.345387,809.09881511,1255.13760052,1489608000
3/16/2017 0:00:00,1255.1099998,1265.20000004,1220,1225,2004733.784497,1609.25198744,1245.75504653,1489622400
3/16/2017 4:00:00,1225,1247.34298054,1175.000001,1210,2235887.1659376,1848.95033501,1209.27378285,1489636800
3/16/2017 8:00:00,1203.00000021,1222.00000003,1180.034,1203,1598666.9578234,1323.82557943,1207.61147288,1489651200
3/16/2017 12:00:00,1195.10000001,1209,1171,1208.99999985,3020017.5523544,2527.11142351,1195.04724811,1489665600
3/16/2017 16:00:00,1208.99999985,1219.10001003,1172,1181.49999982,2149661.7800976,1791.2759963,1200.07290028,1489680000
3/16/2017 20:00:00,1181.49999982,1190.23999999,1119.31,1166,3504314.5433807,3025.61543058,1158.21545195,1489694400
3/17/2017 0:00:00,1166,1173.99999969,1080,1089.99999999,2693858.1957996,2374.54810343,1134.47194095,1489708800
3/17/2017 4:00:00,1089.99999999,1120,1060.00000001,1067.24590625,2788524.2050518,2564.49140206,1087.35954537,1489723200
3/17/2017 8:00:00,1067.24600019,1133.56699994,1052,1128.99999999,3054613.8946386,2788.34566199,1095.49326551,1489737600
3/17/2017 12:00:00,1125.93000001,1164.02249563,1115.5499998,1146.1,3574974.7644718,3140.05285281,1138.50783157,1489752000
